Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-January-2015,74.05,75.00,73.50,73.95,74.573069852941176470,6528,191,486813.00,3521,53.94,1.50,-0.10
13-January-2015,73.00,74.95,73.00,74.05,74.518089118591982120,7159,238,533475.00,5147,71.90,1.95,1.05
12-January-2015,73.00,75.40,72.45,73.30,73.627955313068329436,7698,149,566788.00,4640,60.28,2.95,0.30
9-January-2015,74.50,76.00,73.10,73.80,74.146818343405616779,2813,120,208575.00,2054,73.02,2.90,-0.70
8-January-2015,73.00,76.40,73.00,75.10,75.470715835140997830,10603,255,800216.00,9495,89.55,3.40,2.10
7-January-2015,71.00,76.50,71.00,73.85,73.139566055122727653,11937,337,873067.00,6995,58.60,5.50,2.85
6-January-2015,75.70,75.70,72.35,72.85,73.876119402985074626,4020,109,296982.00,3050,75.87,3.35,-2.85
5-January-2015,74.20,79.75,74.20,74.50,75.757947146687093067,2611,102,197804.00,1801,68.98,5.55,0.30
2-January-2015,75.50,77.75,72.00,74.15,74.685701021355617455,17232,481,1286984.00,10888,63.18,5.75,-1.35
1-January-2015,74.00,77.00,74.00,76.45,75.845334062030332012,7319,295,555112.00,3526,48.18,3.00,2.45
